"When deciding what movie to watch, how important are the following? The movie avoids racial stereotypes",,,,,,
Demographic,Very important,Somewhat important,Not that important,Not important at all,Don’t know / No opinion,Total N
Adults , 20% (439), 25% (545), 20% (439), 20% (442), 15% (336),2201
Gender: Male , 16% (173), 24% (251), 22% (234), 25% (270), 13% (134),1062
Gender: Female , 23% (266), 26% (294), 18% (206), 15% (172), 18% (202),1139
Age: 18-29 , 26% (128), 23% (114), 19% (94), 16% (80), 15% (75),492
Age: 30-44 , 20% (102), 22% (115), 22% (116), 21% (108), 16% (82),521
Age: 45-54 , 22% (77), 22% (80), 20% (72), 22% (79), 14% (50),358
Age: 55-64 , 19% (73), 27% (104), 16% (65), 25% (100), 13% (51),393
Age: 65+ , 14% (59), 30% (132), 21% (92), 17% (75), 18% (78),436
Generation Z: 18-22 , 30% (72), 21% (50), 19% (45), 13% (30), 17% (41),238
Millennial: Age 23-38 , 22% (125), 24% (131), 19% (106), 20% (113), 15% (81),555
Generation X: Age 39-54 , 19% (111), 22% (129), 23% (131), 21% (124), 15% (85),578
Boomers: Age 55-73, 16% (115), 29% (209), 19% (136), 22% (159), 15% (109),728
PID: Dem (no lean, 28% (212), 29% (213), 18% (137), 13% (100), 11% (84),747
PID: Ind (no lean, 18% (148), 23% (186), 18% (145), 23% (191), 19% (153),823
PID: Rep (no lean, 12% (79), 23% (146), 25% (157), 24% (150), 16% (99),631
PID/Gender: Dem Men, 24% (72), 25% (75), 22% (67), 18% (53), 11% (32),299
PID/Gender: Dem Women, 31% (140), 31% (138), 16% (70), 11% (48), 12% (52),448
PID/Gender: Ind Men, 16% (68), 25% (108), 19% (81), 27% (118), 13% (58),433
PID/Gender: Ind Women, 20% (80), 20% (78), 16% (64), 19% (73), 24% (95),390
PID/Gender: Rep Men, 10% (33), 21% (68), 26% (86), 30% (100), 13% (44),330
PID/Gender: Rep Women, 15% (45), 26% (77), 24% (72), 17% (51), 18% (55),300
Ideo: Liberal (1-3, 28% (199), 30% (216), 18% (130), 12% (88), 11% (81),714
Ideo: Moderate (4, 17% (80), 27% (128), 20% (94), 25% (116), 11% (53),471
Ideo: Conservative (5-7, 15% (108), 22% (158), 23% (167), 26% (186), 14% (102),721
Educ: < College, 20% (304), 23% (341), 19% (292), 20% (308), 18% (269),1513
Educ: Bachelors degree, 21% (93), 30% (134), 22% (96), 19% (83), 9% (38),444
Educ: Post-grad, 17% (43), 29% (71), 21% (51), 21% (51), 12% (28),244
Adults, 20% (439), 25% (545), 20% (439), 20% (442), 15% (336),2201
Income: Under 50k, 21% (267), 23% (281), 18% (227), 20% (244), 18% (221),1241
Income: 50k-100k, 17% (118), 28% (194), 21% (147), 21% (142), 13% (91),692
Income: 100k+, 20% (55), 26% (70), 24% (65), 21% (56), 9% (23),268
Ethnicity: White, 17% (293), 25% (430), 22% (376), 21% (365), 15% (259),1723
Ethnicity: Hispanic, 20% (69), 22% (78), 21% (75), 21% (74), 15% (53),350
Ethnicity: Afr. Am., 36% (98), 25% (67), 9% (26), 12% (32), 18% (51),274
Ethnicity: Other, 24% (48), 24% (48), 18% (37), 22% (45), 13% (26),204
Relig: Protestant, 18% (82), 30% (141), 21% (100), 17% (80), 14% (68),470
Relig: Roman Catholic, 16% (64), 26% (105), 27% (107), 20% (81), 11% (43),400
Relig: Ath./Agn./None, 19% (139), 23% (172), 19% (143), 22% (166), 16% (121),742
Relig: Something Else, 24% (79), 23% (75), 15% (50), 23% (74), 15% (49),328
Relig: Jewish, 18% (9), 30% (15), 12% (6), 23% (11), 18% (9),51
Relig: Evangelical, 23% (127), 26% (141), 18% (99), 15% (80), 19% (102),549
Relig: Non-Evang. Catholics, 16% (93), 27% (158), 25% (147), 21% (122), 11% (63),582
Relig: All Christian, 19% (220), 26% (299), 22% (246), 18% (201), 15% (165),1131
Relig: All Non-Christian, 20% (219), 23% (246), 18% (194), 22% (240), 16% (170),1070
Community: Urban, 24% (127), 29% (151), 17% (92), 15% (80), 15% (79),529
Community: Suburban, 21% (219), 25% (258), 21% (219), 19% (201), 14% (149),1046
Community: Rural, 15% (93), 22% (137), 20% (127), 26% (161), 17% (108),626
Employ: Private Sector, 19% (117), 27% (160), 22% (131), 22% (133), 10% (60),600
Employ: Government, 19% (26), 21% (30), 23% (32), 19% (27), 18% (25),140
Employ: Self-Employed, 21% (42), 31% (63), 16% (33), 20% (41), 13% (26),206
Employ: Homemaker, 19% (28), 26% (39), 18% (26), 16% (24), 22% (32),150
Employ: Student, 29% (38), 18% (24), 20% (27), 15% (20), 17% (23),132
Employ: Retired, 16% (82), 27% (140), 23% (121), 20% (105), 15% (79),527
Employ: Unemployed, 24% (60), 19% (49), 14% (36), 23% (57), 19% (49),252
Employ: Other, 23% (45), 21% (40), 17% (32), 18% (35), 22% (42),195
Military HH: Yes, 17% (66), 27% (102), 23% (88), 22% (85), 11% (43),385
Military HH: No, 21% (373), 24% (443), 19% (351), 20% (357), 16% (292),1816
Adults, 20% (439), 25% (545), 20% (439), 20% (442), 15% (336),2201
RD/WT: Right Direction, 13% (102), 22% (170), 23% (175), 26% (204), 16% (125),777
RD/WT: Wrong Track, 24% (336), 26% (375), 19% (264), 17% (237), 15% (211),1424
Trump Job Approve, 12% (105), 21% (184), 23% (193), 29% (251), 15% (125),858
Trump Job Disapprove, 26% (315), 28% (342), 19% (227), 15% (178), 12% (152),1214
Trump Job Strongly Approve, 14% (66), 19% (86), 20% (90), 30% (137), 17% (79),458
Trump Job Somewhat Approve, 10% (39), 25% (98), 26% (103), 29% (114), 11% (45),400
Trump Job Somewhat Disapprove, 19% (53), 30% (85), 23% (65), 16% (45), 12% (33),282
Trump Job Strongly Disapprove, 28% (262), 28% (256), 17% (161), 14% (133), 13% (119),931
Favorable of Trump, 12% (102), 22% (186), 23% (200), 29% (244), 14% (123),855
Unfavorable of Trump, 26% (309), 29% (342), 19% (225), 15% (176), 12% (142),1194
Very Favorable of Trump, 13% (61), 18% (85), 22% (108), 29% (140), 18% (86),479
Somewhat Favorable of Trump, 11% (41), 27% (102), 25% (92), 28% (104), 10% (37),376
Somewhat Unfavorable of Trump, 19% (36), 28% (53), 24% (45), 19% (36), 11% (20),190
Very Unfavorable of Trump, 27% (273), 29% (289), 18% (180), 14% (141), 12% (122),1004
#1 Issue: Economy, 16% (88), 27% (145), 22% (121), 21% (116), 14% (74),542
#1 Issue: Security, 16% (68), 19% (83), 20% (85), 30% (130), 15% (64),431
#1 Issue: Health Care, 24% (85), 27% (98), 21% (74), 13% (47), 16% (56),360
#1 Issue: Medicare / Social Security, 17% (55), 27% (89), 17% (56), 20% (67), 19% (63),329
#1 Issue: Women’s Issues, 30% (36), 24% (29), 18% (22), 14% (17), 13% (15),119
#1 Issue: Education, 27% (41), 23% (35), 19% (30), 18% (27), 13% (20),153
#1 Issue: Energy, 27% (32), 28% (34), 22% (26), 13% (15), 11% (13),121
#1 Issue: Other, 24% (35), 21% (31), 18% (26), 16% (24), 21% (31),146
2018 House Vote: Democrat, 27% (220), 29% (233), 19% (151), 15% (118), 11% (90),813
2018 House Vote: Republican, 12% (79), 24% (156), 22% (145), 27% (181), 15% (97),658
2018 House Vote: Someone else, 16% (19), 25% (29), 15% (18), 20% (23), 24% (28),117
2018 House Vote: Didnt Vote, 20% (121), 20% (122), 21% (124), 19% (118), 20% (120),606
2016 Vote: Hillary Clinton, 29% (203), 29% (203), 17% (123), 13% (89), 12% (84),702
2016 Vote: Donald Trump, 12% (76), 23% (151), 24% (154), 26% (171), 16% (102),654
2016 Vote: Someone else, 15% (29), 24% (46), 21% (40), 22% (41), 19% (36),193
2016 Vote: Didnt Vote, 20% (130), 22% (143), 19% (123), 21% (140), 17% (114),650
Adults, 20% (439), 25% (545), 20% (439), 20% (442), 15% (336),2201
Voted in 2014: Yes, 20% (269), 25% (339), 20% (272), 20% (266), 14% (183),1329
Voted in 2014: No, 19% (170), 24% (207), 19% (167), 20% (176), 18% (153),872
2012 Vote: Barack Obama, 27% (218), 29% (240), 18% (143), 13% (110), 13% (103),814
2012 Vote: Mitt Romney, 12% (59), 22% (111), 26% (133), 26% (131), 14% (68),502
2012 Vote: Other, 7% (8), 20% (23), 20% (22), 33% (37), 18% (20),111
2012 Vote: Didn’t Vote, 20% (154), 22% (170), 18% (141), 21% (164), 19% (144),772
4-Region: Northeast, 20% (81), 21% (82), 21% (83), 19% (76), 18% (72),394
4-Region: Midwest, 18% (84), 24% (111), 22% (101), 20% (91), 16% (75),462
4-Region: South, 21% (170), 26% (213), 18% (148), 20% (166), 15% (127),825
4-Region: West, 20% (104), 27% (139), 21% (107), 21% (109), 12% (61),520
